family,miss_rate,inflation_rate,policy,seed,episodes,cost,success,wrong_route,confirmed,support_size
support_calibration,0.0,0.2,tao_nominal,1,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,2,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,3,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,4,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,5,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,6,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,7,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,8,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,9,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,10,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,11,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,12,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,13,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,14,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,15,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,16,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,17,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,18,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,19,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,20,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,21,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,22,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,23,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,24,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,25,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,26,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,27,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,28,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,tao_nominal,29,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,support_inflated_tao,0,500,2.1234999999999977,1.0,0.0,0.19,1.19
support_calibration,0.0,0.2,support_inflated_tao,1,500,2.133899999999998,1.0,0.0,0.206,1.206
support_calibration,0.0,0.2,support_inflated_tao,2,500,2.1156999999999986,1.0,0.0,0.178,1.178
support_calibration,0.0,0.2,support_inflated_tao,3,500,2.139099999999998,1.0,0.0,0.214,1.214
support_calibration,0.0,0.2,support_inflated_tao,4,500,2.1273999999999975,1.0,0.0,0.196,1.196
support_calibration,0.0,0.2,support_inflated_tao,5,500,2.1247999999999974,1.0,0.0,0.192,1.192
support_calibration,0.0,0.2,support_inflated_tao,6,500,2.126099999999999,1.0,0.0,0.194,1.194
support_calibration,0.0,0.2,support_inflated_tao,7,500,2.1234999999999977,1.0,0.0,0.19,1.19
support_calibration,0.0,0.2,support_inflated_tao,8,500,2.116999999999998,1.0,0.0,0.18,1.18
support_calibration,0.0,0.2,support_inflated_tao,9,500,2.1403999999999974,1.0,0.0,0.216,1.216
support_calibration,0.0,0.2,support_inflated_tao,10,500,2.1273999999999975,1.0,0.0,0.196,1.196
support_calibration,0.0,0.2,support_inflated_tao,11,500,2.126099999999997,1.0,0.0,0.194,1.194
support_calibration,0.0,0.2,support_inflated_tao,12,500,2.1260999999999974,1.0,0.0,0.194,1.194
support_calibration,0.0,0.2,support_inflated_tao,13,500,2.1091999999999973,1.0,0.0,0.168,1.168
support_calibration,0.0,0.2,support_inflated_tao,14,500,2.1377999999999973,1.0,0.0,0.212,1.212
support_calibration,0.0,0.2,support_inflated_tao,15,500,2.136499999999997,1.0,0.0,0.21,1.21
support_calibration,0.0,0.2,support_inflated_tao,16,500,2.128699999999998,1.0,0.0,0.198,1.198
support_calibration,0.0,0.2,support_inflated_tao,17,500,2.1195999999999975,1.0,0.0,0.184,1.184
support_calibration,0.0,0.2,support_inflated_tao,18,500,2.1156999999999977,1.0,0.0,0.178,1.178
support_calibration,0.0,0.2,support_inflated_tao,19,500,2.140399999999998,1.0,0.0,0.216,1.216
support_calibration,0.0,0.2,support_inflated_tao,20,500,2.131299999999997,1.0,0.0,0.202,1.202
support_calibration,0.0,0.2,support_inflated_tao,21,500,2.126099999999998,1.0,0.0,0.194,1.194
support_calibration,0.0,0.2,support_inflated_tao,22,500,2.115699999999998,1.0,0.0,0.178,1.178
support_calibration,0.0,0.2,support_inflated_tao,23,500,2.100099999999998,1.0,0.0,0.154,1.154
support_calibration,0.0,0.2,support_inflated_tao,24,500,2.136499999999997,1.0,0.0,0.21,1.21
support_calibration,0.0,0.2,support_inflated_tao,25,500,2.140399999999997,1.0,0.0,0.216,1.216
support_calibration,0.0,0.2,support_inflated_tao,26,500,2.1416999999999975,1.0,0.0,0.218,1.218
support_calibration,0.0,0.2,support_inflated_tao,27,500,2.1442999999999977,1.0,0.0,0.222,1.222
support_calibration,0.0,0.2,support_inflated_tao,28,500,2.113099999999998,1.0,0.0,0.174,1.174
support_calibration,0.0,0.2,support_inflated_tao,29,500,2.136499999999997,1.0,0.0,0.21,1.21
support_calibration,0.0,0.2,conservative_tao,0,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,1,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,2,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,3,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,4,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,5,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,6,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,7,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,8,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,9,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,10,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,11,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,12,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,13,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,14,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,15,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,16,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,17,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,18,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,19,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,20,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,21,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,22,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,23,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,24,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,25,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,26,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,27,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,28,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,conservative_tao,29,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,0,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,1,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,2,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,3,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,4,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,5,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,6,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,7,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,8,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,9,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,10,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,11,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,12,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,13,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,14,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,15,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,16,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,17,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,18,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,19,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,20,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,21,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,22,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,23,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,24,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,25,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,26,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,27,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,28,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,entropy_commit,29,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,0,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,1,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,2,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,3,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,4,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,5,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,6,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,7,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,8,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,9,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,10,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,11,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,12,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,13,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,14,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,15,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,16,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,17,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,18,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,19,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,20,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,21,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,22,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,23,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,24,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,25,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,26,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,27,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,28,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.2,voi_correct_support,29,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,0,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,1,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,2,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,3,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,4,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,5,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,6,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,7,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,8,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,9,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,10,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,11,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,12,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,13,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,14,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,15,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,16,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,17,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,18,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,19,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,20,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,21,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,22,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,23,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,24,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,25,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,26,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,27,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,28,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,tao_nominal,29,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,support_inflated_tao,0,500,2.327599999999999,1.0,0.0,0.504,1.504
support_calibration,0.0,0.5,support_inflated_tao,1,500,2.319799999999998,1.0,0.0,0.492,1.492
support_calibration,0.0,0.5,support_inflated_tao,2,500,2.3262999999999976,1.0,0.0,0.502,1.502
support_calibration,0.0,0.5,support_inflated_tao,3,500,2.310699999999998,1.0,0.0,0.478,1.478
support_calibration,0.0,0.5,support_inflated_tao,4,500,2.3301999999999996,1.0,0.0,0.508,1.508
support_calibration,0.0,0.5,support_inflated_tao,5,500,2.317199999999998,1.0,0.0,0.488,1.488
support_calibration,0.0,0.5,support_inflated_tao,6,500,2.3366999999999987,1.0,0.0,0.518,1.518
support_calibration,0.0,0.5,support_inflated_tao,7,500,2.322399999999998,1.0,0.0,0.496,1.496
support_calibration,0.0,0.5,support_inflated_tao,8,500,2.3054999999999986,1.0,0.0,0.47,1.47
support_calibration,0.0,0.5,support_inflated_tao,9,500,2.3210999999999973,1.0,0.0,0.494,1.494
support_calibration,0.0,0.5,support_inflated_tao,10,500,2.3314999999999992,1.0,0.0,0.51,1.51
support_calibration,0.0,0.5,support_inflated_tao,11,500,2.339299999999999,1.0,0.0,0.522,1.522
support_calibration,0.0,0.5,support_inflated_tao,12,500,2.326299999999999,1.0,0.0,0.502,1.502
support_calibration,0.0,0.5,support_inflated_tao,13,500,2.3132999999999986,1.0,0.0,0.482,1.482
support_calibration,0.0,0.5,support_inflated_tao,14,500,2.3288999999999986,1.0,0.0,0.506,1.506
support_calibration,0.0,0.5,support_inflated_tao,15,500,2.3275999999999977,1.0,0.0,0.504,1.504
support_calibration,0.0,0.5,support_inflated_tao,16,500,2.3002999999999973,1.0,0.0,0.462,1.462
support_calibration,0.0,0.5,support_inflated_tao,17,500,2.331499999999999,1.0,0.0,0.51,1.51
support_calibration,0.0,0.5,support_inflated_tao,18,500,2.3275999999999972,1.0,0.0,0.504,1.504
support_calibration,0.0,0.5,support_inflated_tao,19,500,2.308099999999998,1.0,0.0,0.474,1.474
support_calibration,0.0,0.5,support_inflated_tao,20,500,2.326299999999999,1.0,0.0,0.502,1.502
support_calibration,0.0,0.5,support_inflated_tao,21,500,2.345799999999999,1.0,0.0,0.532,1.532
support_calibration,0.0,0.5,support_inflated_tao,22,500,2.324999999999999,1.0,0.0,0.5,1.5
support_calibration,0.0,0.5,support_inflated_tao,23,500,2.3288999999999986,1.0,0.0,0.506,1.506
support_calibration,0.0,0.5,support_inflated_tao,24,500,2.317199999999999,1.0,0.0,0.488,1.488
support_calibration,0.0,0.5,support_inflated_tao,25,500,2.305499999999998,1.0,0.0,0.47,1.47
support_calibration,0.0,0.5,support_inflated_tao,26,500,2.3561999999999994,1.0,0.0,0.548,1.548
support_calibration,0.0,0.5,support_inflated_tao,27,500,2.314599999999999,1.0,0.0,0.484,1.484
support_calibration,0.0,0.5,support_inflated_tao,28,500,2.3457999999999983,1.0,0.0,0.532,1.532
support_calibration,0.0,0.5,support_inflated_tao,29,500,2.3106999999999984,1.0,0.0,0.478,1.478
support_calibration,0.0,0.5,conservative_tao,0,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,1,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,2,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,3,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,4,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,5,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,6,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,7,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,8,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,9,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,10,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,11,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,12,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,13,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,14,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,15,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,16,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,17,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,18,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,19,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,20,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,21,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,22,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,23,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,24,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,25,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,26,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,27,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,28,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,conservative_tao,29,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,0,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,1,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,2,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,3,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,4,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,5,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,6,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,7,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,8,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,9,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,10,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,11,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,12,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,13,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,14,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,15,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,16,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,17,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,18,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,19,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,20,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,21,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,22,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,23,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,24,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,25,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,26,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,27,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,28,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,entropy_commit,29,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,0,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,1,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,2,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,3,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,4,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,5,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,6,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,7,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,8,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,9,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,10,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,11,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,12,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,13,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,14,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,15,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,16,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,17,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,18,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,19,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,20,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,21,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,22,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,23,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,24,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,25,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,26,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,27,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,28,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.0,0.5,voi_correct_support,29,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.005,0.0,tao_nominal,0,500,2.022,0.998,0.002,0.0,1.0
