family,gates,nuisance_bits,policy,seed,episodes,cost,gate_success,trajectory_success,mode_senses,nuisance_senses,recovery_cost,max_world_states
long_horizon,2,8,horizon2_tao,18,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,1024.0
long_horizon,2,8,horizon2_tao,19,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,1024.0
long_horizon,2,8,horizon2_tao,20,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,1024.0
long_horizon,2,8,horizon2_tao,21,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,1024.0
long_horizon,2,8,horizon2_tao,22,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,1024.0
long_horizon,2,8,horizon2_tao,23,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,1024.0
long_horizon,2,8,horizon2_tao,24,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,1024.0
long_horizon,2,8,horizon2_tao,25,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,1024.0
long_horizon,2,8,horizon2_tao,26,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,1024.0
long_horizon,2,8,horizon2_tao,27,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,1024.0
long_horizon,2,8,horizon2_tao,28,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,1024.0
long_horizon,2,8,horizon2_tao,29,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,0,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,1,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,2,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,3,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,4,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,5,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,6,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,7,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,8,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,9,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,10,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,11,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,12,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,13,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,14,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,15,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,16,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,17,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,18,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,19,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,20,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,21,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,22,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,23,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,24,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,25,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,26,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,27,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,28,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,voi_oracle,29,180,4.0,1.0,1.0,2.0,0.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,0,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,1,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,2,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,3,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,4,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,5,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,6,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,7,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,8,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,9,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,10,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,11,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,12,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,13,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,14,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,15,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,16,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,17,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,18,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,19,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,20,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,21,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,22,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,23,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,24,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,25,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,26,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,27,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,28,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,entropy_threshold,29,180,7.200000000000024,1.0,1.0,2.0,16.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,0,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,1,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,2,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,3,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,4,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,5,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,6,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,7,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,8,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,9,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,10,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,11,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,12,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,13,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,14,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,15,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,16,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,17,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,18,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,19,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,20,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,21,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,22,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,23,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,24,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,25,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,26,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,27,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,28,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,uncertainty_count,29,180,6.799999999999978,1.0,1.0,2.0,14.0,0.0,1024.0
long_horizon,2,8,qmdp,0,180,15.144444444444444,0.5305555555555556,0.3,0.0,0.0,2.816666666666667,1024.0
long_horizon,2,8,qmdp,1,180,16.855555555555554,0.46944444444444444,0.17222222222222222,0.0,0.0,3.183333333333333,1024.0
long_horizon,2,8,qmdp,2,180,15.844444444444445,0.5055555555555555,0.29444444444444445,0.0,0.0,2.966666666666667,1024.0
long_horizon,2,8,qmdp,3,180,15.61111111111111,0.5138888888888888,0.2833333333333333,0.0,0.0,2.9166666666666665,1024.0
long_horizon,2,8,qmdp,4,180,15.844444444444445,0.5055555555555555,0.25,0.0,0.0,2.966666666666667,1024.0
long_horizon,2,8,qmdp,5,180,15.222222222222221,0.5277777777777778,0.28888888888888886,0.0,0.0,2.8333333333333335,1024.0
long_horizon,2,8,qmdp,6,180,15.61111111111111,0.5138888888888888,0.25,0.0,0.0,2.9166666666666665,1024.0
long_horizon,2,8,qmdp,7,180,16.77777777777778,0.4722222222222222,0.22777777777777777,0.0,0.0,3.1666666666666665,1024.0
long_horizon,2,8,qmdp,8,180,17.244444444444444,0.45555555555555555,0.22777777777777777,0.0,0.0,3.2666666666666666,1024.0
long_horizon,2,8,qmdp,9,180,17.011111111111113,0.4638888888888889,0.23333333333333334,0.0,0.0,3.216666666666667,1024.0
long_horizon,2,8,qmdp,10,180,15.3,0.525,0.28888888888888886,0.0,0.0,2.85,1024.0
long_horizon,2,8,qmdp,11,180,14.833333333333334,0.5416666666666666,0.2611111111111111,0.0,0.0,2.75,1024.0
long_horizon,2,8,qmdp,12,180,17.08888888888889,0.46111111111111114,0.2111111111111111,0.0,0.0,3.2333333333333334,1024.0
long_horizon,2,8,qmdp,13,180,14.911111111111111,0.5388888888888889,0.28888888888888886,0.0,0.0,2.7666666666666666,1024.0
long_horizon,2,8,qmdp,14,180,15.922222222222222,0.5027777777777778,0.26666666666666666,0.0,0.0,2.9833333333333334,1024.0
long_horizon,2,8,qmdp,15,180,16.933333333333334,0.4666666666666667,0.17777777777777778,0.0,0.0,3.2,1024.0
long_horizon,2,8,qmdp,16,180,15.844444444444445,0.5055555555555555,0.24444444444444444,0.0,0.0,2.966666666666667,1024.0
long_horizon,2,8,qmdp,17,180,15.922222222222222,0.5027777777777778,0.23333333333333334,0.0,0.0,2.9833333333333334,1024.0
long_horizon,2,8,qmdp,18,180,16.622222222222224,0.4777777777777778,0.24444444444444444,0.0,0.0,3.1333333333333333,1024.0
long_horizon,2,8,qmdp,19,180,16.31111111111111,0.4888888888888889,0.21666666666666667,0.0,0.0,3.066666666666667,1024.0
long_horizon,2,8,qmdp,20,180,15.61111111111111,0.5138888888888888,0.25,0.0,0.0,2.9166666666666665,1024.0
long_horizon,2,8,qmdp,21,180,15.377777777777778,0.5222222222222223,0.2611111111111111,0.0,0.0,2.8666666666666667,1024.0
long_horizon,2,8,qmdp,22,180,17.011111111111113,0.4638888888888889,0.21666666666666667,0.0,0.0,3.216666666666667,1024.0
long_horizon,2,8,qmdp,23,180,16.0,0.5,0.2,0.0,0.0,3.0,1024.0
long_horizon,2,8,qmdp,24,180,15.844444444444445,0.5055555555555555,0.2722222222222222,0.0,0.0,2.966666666666667,1024.0
long_horizon,2,8,qmdp,25,180,15.066666666666666,0.5333333333333333,0.28888888888888886,0.0,0.0,2.8,1024.0
long_horizon,2,8,qmdp,26,180,16.855555555555554,0.46944444444444444,0.2388888888888889,0.0,0.0,3.183333333333333,1024.0
long_horizon,2,8,qmdp,27,180,16.233333333333334,0.49166666666666664,0.29444444444444445,0.0,0.0,3.05,1024.0
long_horizon,2,8,qmdp,28,180,16.7,0.475,0.21666666666666667,0.0,0.0,3.15,1024.0
long_horizon,2,8,qmdp,29,180,16.07777777777778,0.49722222222222223,0.24444444444444444,0.0,0.0,3.0166666666666666,1024.0
long_horizon,2,8,robust_hedge,0,180,9.355555555555526,0.8611111111111112,0.7555555555555555,0.0,0.0,0.5555555555555556,1024.0
long_horizon,2,8,robust_hedge,1,180,9.388888888888859,0.8527777777777777,0.7388888888888889,0.0,0.0,0.5888888888888889,1024.0
long_horizon,2,8,robust_hedge,2,180,9.411111111111081,0.8472222222222222,0.7,0.0,0.0,0.6111111111111112,1024.0
long_horizon,2,8,robust_hedge,3,180,9.47777777777775,0.8305555555555556,0.6944444444444444,0.0,0.0,0.6777777777777778,1024.0
long_horizon,2,8,robust_hedge,4,180,9.39999999999997,0.85,0.7277777777777777,0.0,0.0,0.6,1024.0
long_horizon,2,8,robust_hedge,5,180,9.377777777777748,0.8555555555555555,0.7277777777777777,0.0,0.0,0.5777777777777777,1024.0
long_horizon,2,8,robust_hedge,6,180,9.47777777777775,0.8305555555555556,0.6888888888888889,0.0,0.0,0.6777777777777778,1024.0
long_horizon,2,8,robust_hedge,7,180,9.39999999999997,0.85,0.7111111111111111,0.0,0.0,0.6,1024.0
long_horizon,2,8,robust_hedge,8,180,9.355555555555526,0.8611111111111112,0.7388888888888889,0.0,0.0,0.5555555555555556,1024.0
long_horizon,2,8,robust_hedge,9,180,9.333333333333304,0.8666666666666667,0.75,0.0,0.0,0.5333333333333333,1024.0
long_horizon,2,8,robust_hedge,10,180,9.522222222222194,0.8194444444444444,0.6833333333333333,0.0,0.0,0.7222222222222222,1024.0
long_horizon,2,8,robust_hedge,11,180,9.29999999999997,0.875,0.7666666666666667,0.0,0.0,0.5,1024.0
long_horizon,2,8,robust_hedge,12,180,9.388888888888859,0.8527777777777777,0.7333333333333333,0.0,0.0,0.5888888888888889,1024.0
long_horizon,2,8,robust_hedge,13,180,9.499999999999972,0.825,0.6666666666666666,0.0,0.0,0.7,1024.0
long_horizon,2,8,robust_hedge,14,180,9.611111111111082,0.7972222222222223,0.6222222222222222,0.0,0.0,0.8111111111111111,1024.0
long_horizon,2,8,robust_hedge,15,180,9.355555555555526,0.8611111111111112,0.7444444444444445,0.0,0.0,0.5555555555555556,1024.0
long_horizon,2,8,robust_hedge,16,180,9.411111111111081,0.8472222222222222,0.7277777777777777,0.0,0.0,0.6111111111111112,1024.0
long_horizon,2,8,robust_hedge,17,180,9.39999999999997,0.85,0.7166666666666667,0.0,0.0,0.6,1024.0
long_horizon,2,8,robust_hedge,18,180,9.422222222222192,0.8444444444444444,0.7277777777777777,0.0,0.0,0.6222222222222222,1024.0
long_horizon,2,8,robust_hedge,19,180,9.433333333333305,0.8416666666666667,0.7055555555555556,0.0,0.0,0.6333333333333333,1024.0
long_horizon,2,8,robust_hedge,20,180,9.355555555555526,0.8611111111111112,0.7333333333333333,0.0,0.0,0.5555555555555556,1024.0
long_horizon,2,8,robust_hedge,21,180,9.344444444444415,0.8638888888888889,0.7333333333333333,0.0,0.0,0.5444444444444444,1024.0
long_horizon,2,8,robust_hedge,22,180,9.388888888888859,0.8527777777777777,0.7222222222222222,0.0,0.0,0.5888888888888889,1024.0
long_horizon,2,8,robust_hedge,23,180,9.244444444444415,0.8888888888888888,0.7833333333333333,0.0,0.0,0.4444444444444444,1024.0
long_horizon,2,8,robust_hedge,24,180,9.366666666666637,0.8583333333333333,0.7444444444444445,0.0,0.0,0.5666666666666667,1024.0
long_horizon,2,8,robust_hedge,25,180,9.377777777777748,0.8555555555555555,0.7222222222222222,0.0,0.0,0.5777777777777777,1024.0
long_horizon,2,8,robust_hedge,26,180,9.355555555555526,0.8611111111111112,0.7388888888888889,0.0,0.0,0.5555555555555556,1024.0
long_horizon,2,8,robust_hedge,27,180,9.355555555555526,0.8611111111111112,0.7444444444444445,0.0,0.0,0.5555555555555556,1024.0
long_horizon,2,8,robust_hedge,28,180,9.433333333333305,0.8416666666666667,0.7111111111111111,0.0,0.0,0.6333333333333333,1024.0
long_horizon,2,8,robust_hedge,29,180,9.422222222222192,0.8444444444444444,0.7111111111111111,0.0,0.0,0.6222222222222222,1024.0
long_horizon,2,16,receding_tao,0,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,1,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,2,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,3,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,4,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,5,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,6,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,7,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,8,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,9,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,10,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,11,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,12,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,13,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,14,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,15,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,16,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,17,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,18,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,19,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,20,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,21,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,22,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,23,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,24,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,25,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,26,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,27,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,28,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,receding_tao,29,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,0,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,1,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,2,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,3,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,4,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,5,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,6,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,7,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,8,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,9,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,10,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,11,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,12,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,13,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,14,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,15,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,16,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,17,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,18,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,19,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,20,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,21,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,22,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,23,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,24,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,25,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,26,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,27,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,28,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,horizon2_tao,29,180,3.399999999999989,1.0,1.0,1.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,0,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,1,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,2,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,3,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,4,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,5,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,6,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,7,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,8,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,9,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,10,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,11,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,12,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,13,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,14,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,15,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,16,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,17,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,18,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,19,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,20,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,21,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,22,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,23,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,24,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,25,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,26,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
long_horizon,2,16,voi_oracle,27,180,4.0,1.0,1.0,2.0,0.0,0.0,262144.0
